Date,Average_Price,Supply_Volume,USD_TO_NPR,Diesel,Inflation,Dhading_Temperature,Dhading_Air_Pressure,Dhading_Wind_Speed,Dhading_Precipitation,Dhading_Rainfall_MM,Kathmandu_Temperature,Kathmandu_Air_Pressure,Kathmandu_Wind_Speed,Kathmandu_Precipitation,Kathmandu_Rainfall_MM,Kavre_Temperature,Kavre_Air_Pressure,Kavre_Wind_Speed,Kavre_Precipitation,Kavre_Rainfall_MM,Sarlahi_Temperature,Sarlahi_Air_Pressure,Sarlahi_Wind_Speed,Sarlahi_Precipitation,Sarlahi_Rainfall_MM,day,month,day_of_week,is_weekend,month_sin,month_cos,Season_Winter,Season_Spring,Season_Monsoon,Season_Autumn,is_festival,Fiscal_Year,Average_Price_lag1,Average_Price_lag3,Average_Price_lag7,Average_Price_roll7,Average_Price_roll30,Supply_Volume_lag1,Supply_Volume_lag3,Supply_Volume_lag7,Supply_Volume_roll7,Supply_Volume_roll30,Dhading_Rainfall_MM_lag1,Dhading_Rainfall_MM_lag3,Dhading_Rainfall_MM_lag7,Dhading_Rainfall_MM_lag14,Dhading_Rainfall_MM_roll7,Dhading_Rainfall_MM_roll14,Dhading_Rainfall_MM_roll30,Kathmandu_Rainfall_MM_lag1,Kathmandu_Rainfall_MM_lag3,Kathmandu_Rainfall_MM_lag7,Kathmandu_Rainfall_MM_lag14,Kathmandu_Rainfall_MM_roll7,Kathmandu_Rainfall_MM_roll14,Kathmandu_Rainfall_MM_roll30,Kavre_Rainfall_MM_lag1,Kavre_Rainfall_MM_lag3,Kavre_Rainfall_MM_lag7,Kavre_Rainfall_MM_lag14,Kavre_Rainfall_MM_roll7,Kavre_Rainfall_MM_roll14,Kavre_Rainfall_MM_roll30,Sarlahi_Rainfall_MM_lag1,Sarlahi_Rainfall_MM_lag3,Sarlahi_Rainfall_MM_lag7,Sarlahi_Rainfall_MM_lag14,Sarlahi_Rainfall_MM_roll7,Sarlahi_Rainfall_MM_roll14,Sarlahi_Rainfall_MM_roll30
2024-05-20,65.0,113425.0,133.64,154.0,4.4,22.15,848.5,10.5,1.2,1.2,22.9,868.6,8.0,16.0,16.0,21.3,847.0,5.7,2.0,2.0,29.45,991.3,20.5,0.6,0.6,20,5,0,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,71.67,75.0,65.0,61.54785714285715,60.9865,65625.0,77025.0,67485.0,76831.71428571429,93809.96666666666,1.5,0.0,0.3,0.0,0.7714285714285715,2.564285714285714,1.1966666666666665,1.5,0.0,4.1,0.3,2.6285714285714286,5.5,2.5766666666666658,5.8,0.1,1.9,4.3,1.8428571428571432,5.185714285714285,2.6,11.7,0.0,0.0,1.1,1.900000000000002,4.5285714285714285,2.15
2024-05-21,55.835,85925.0,133.64,154.0,4.4,22.2,850.15,10.5,3.7,3.7,24.15,870.1,7.0,3.2,3.2,21.85,847.9,8.8,2.2,2.2,29.8,991.9,17.1,0.1,0.1,21,5,1,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,65.0,65.0,52.5,62.02428571428572,60.681000000000004,113425.0,72079.0,50625.0,81874.57142857143,91672.93333333333,1.2,0.9,0.0,4.5,1.3000000000000003,2.507142857142857,1.32,16.0,0.2,0.7,13.1,2.985714285714286,4.792857142857144,2.6833333333333322,2.0,2.0,0.5,11.8,2.085714285714286,4.5,2.6733333333333333,0.6,1.0,0.0,12.5,1.9142857142857161,3.642857142857143,2.1533333333333333
2024-05-22,65.0,79302.0,133.6,154.0,4.4,22.05,850.45,14.1,0.7,0.7,23.2,870.55,7.0,11.0,11.0,21.35,848.35,8.1,1.7,1.7,29.65,992.15,23.3,0.1,0.1,22,5,2,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,55.835,71.67,51.665,63.92928571428571,60.84766666666667,85925.0,65625.0,82118.0,81472.28571428571,90663.0,3.7,1.5,1.8,7.3,1.1428571428571428,2.0357142857142856,1.3433333333333333,3.2,1.5,0.0,11.7,4.557142857142858,4.742857142857143,3.049999999999999,2.2,5.8,2.3,13.9,2.0000000000000004,3.628571428571429,2.73,0.1,11.7,0.0,22.1,1.9285714285714306,2.0714285714285716,2.1566666666666667
2024-05-23,55.0,99000.0,133.56,154.0,4.4,21.65,849.75,11.3,0.7,0.7,23.25,869.7,7.6,0.7,0.7,21.55,847.55,6.2,1.4,1.4,30.45,991.1,14.2,0.1,0.1,23,5,3,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,65.0,65.0,50.0,64.64357142857143,60.51433333333333,79302.0,113425.0,76925.0,84625.85714285714,90393.83333333333,0.7,1.2,0.0,0.4,1.2428571428571427,2.0571428571428574,1.3666666666666667,11.0,16.0,0.0,1.1,4.6571428571428575,4.714285714285714,3.0733333333333324,1.7,2.0,0.2,4.7,2.1714285714285717,3.392857142857143,2.7633333333333336,0.1,0.6,0.0,0.4,1.9428571428571448,2.05,2.1599999999999997
2024-05-24,45.0,75402.0,133.56,154.0,4.4,22.75,848.9,8.8,0.2,0.2,23.8,869.05,7.0,1.8,1.8,22.65,846.9,5.8,0.9,0.9,31.6,989.2,8.6,0.0,0.0,24,5,4,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,55.0,55.835,75.0,60.35785714285714,59.84766666666667,99000.0,85925.0,77025.0,84394.0,90288.06666666667,0.7,3.7,0.0,10.1,1.2714285714285716,1.35,1.3733333333333333,0.7,3.2,0.0,5.0,4.9142857142857155,4.485714285714286,3.1333333333333324,1.4,2.2,0.1,0.7,2.2857142857142856,3.4071428571428575,2.783333333333333,0.1,0.1,0.0,0.0,1.9428571428571448,2.05,2.1599999999999997
2024-05-25,56.67,62575.0,133.26,154.0,4.4,23.2,847.6,12.9,0.8,0.8,24.45,867.4,11.6,7.1,7.1,23.1,845.7,6.1,8.2,8.2,32.8,987.15,14.5,0.0,0.0,25,5,5,1,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,45.0,65.0,65.0,59.167857142857144,59.181000000000004,75402.0,79302.0,72079.0,83036.28571428571,88920.36666666667,0.2,0.7,0.9,4.0,1.257142857142857,1.1214285714285714,1.4,1.8,11.0,0.2,11.3,5.8999999999999995,4.185714285714286,3.3699999999999988,0.9,1.7,2.0,13.4,3.1714285714285717,3.0357142857142856,3.046666666666667,0.0,0.1,1.0,7.5,1.800000000000002,1.514285714285714,2.1599999999999997
2024-05-26,55.0,80295.0,133.26,154.0,4.4,22.3,846.9,9.5,1.5,1.5,23.8,866.6,6.7,1.7,1.7,22.6,844.55,7.2,2.1,2.1,32.45,986.1,19.8,0.7,0.7,26,5,6,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,56.67,55.0,71.67,56.78642857142857,58.458666666666666,62575.0,99000.0,65625.0,85132.0,88093.83333333333,0.8,0.7,1.5,3.9,1.2571428571428573,0.95,1.45,7.1,0.7,1.5,12.3,5.928571428571429,3.428571428571428,3.4266666666666654,8.2,1.4,5.8,13.3,2.642857142857143,2.2357142857142858,3.1166666666666667,0.0,0.1,11.7,7.6,0.22857142857143062,1.0214285714285714,2.183333333333333
2024-05-27,55.0,47296.0,133.26,154.0,4.4,23.0,844.5,12.9,17.6,17.6,24.2,864.35,8.6,4.4,4.4,23.05,842.7,7.9,27.6,27.6,32.4,984.35,19.2,0.0,0.0,27,5,0,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,55.0,45.0,65.0,55.35785714285714,58.12533333333333,80295.0,75402.0,113425.0,75685.0,86486.7,1.5,0.2,1.2,0.3,3.6000000000000005,2.185714285714286,2.0366666666666666,1.7,1.8,16.0,4.1,4.271428571428571,3.45,3.5733333333333324,2.1,0.9,2.0,1.9,6.3,4.071428571428571,4.036666666666667,0.7,0.0,0.6,0.0,0.14285714285714488,1.0214285714285714,2.183333333333333
2024-05-28,50.835,69350.0,133.32,154.0,4.4,21.0,841.65,7.1,19.1,19.1,22.7,861.75,6.6,16.7,16.7,20.95,839.65,5.1,8.5,8.5,31.8,982.3,14.4,0.0,0.0,28,5,1,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,55.0,56.67,55.835,54.64357142857143,57.9865,47296.0,62575.0,85925.0,73317.14285714286,85624.2,17.6,0.8,3.7,0.0,5.800000000000002,3.5500000000000003,2.6733333333333333,4.4,7.1,3.2,0.7,6.2,4.5928571428571425,4.129999999999999,27.6,8.2,2.2,0.5,7.200000000000001,4.642857142857143,4.320000000000001,0.0,0.0,0.1,0.0,0.1285714285714306,1.0214285714285714,2.183333333333333
2024-05-29,55.0,37286.0,133.39,154.0,4.4,21.65,843.15,8.0,7.3,7.3,23.25,863.1,8.6,1.1,1.1,21.75,841.35,7.1,0.7,0.7,33.85,984.25,13.7,0.0,0.0,29,5,2,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,50.835,55.0,65.0,53.214999999999996,57.9865,69350.0,80295.0,79302.0,67314.85714285714,82648.73333333334,19.1,1.5,0.7,1.8,6.742857142857143,3.942857142857143,2.9166666666666665,16.7,1.7,11.0,0.0,4.785714285714286,4.671428571428571,4.166666666666666,8.5,2.1,1.7,2.3,7.057142857142858,4.528571428571429,4.343333333333334,0.0,0.7,0.1,0.0,0.11428571428571632,1.0214285714285714,2.183333333333333
2024-05-30,55.0,68060.0,133.66,154.0,4.4,23.05,845.35,12.9,0.1,0.1,25.85,866.05,11.0,0.0,0.0,23.15,844.4,8.4,0.2,0.2,32.8,986.7,20.5,13.4,13.4,30,5,3,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,55.0,55.0,55.0,53.214999999999996,57.9865,37286.0,47296.0,99000.0,62894.857142857145,80791.56666666667,7.3,17.6,0.7,0.0,6.657142857142858,3.95,2.9200000000000004,1.1,4.4,0.7,0.0,4.685714285714285,4.671428571428571,4.166666666666666,0.7,27.6,1.4,0.2,6.885714285714286,4.5285714285714285,4.35,0.0,0.0,0.1,0.0,2.0142857142857165,1.9785714285714284,2.6300000000000003
2024-05-31,65.0,68090.0,133.62,153.0,4.4,22.95,846.85,14.8,0.0,0.0,25.45,867.45,12.2,0.1,0.1,23.3,845.25,5.6,0.6,0.6,31.7,988.75,16.0,0.2,0.2,31,5,4,0,0.4999999999999999,-0.8660254037844387,0,1,0,0,0,FY_2023_24,55.0,50.835,45.0,56.07214285714286,58.31983333333333,68060.0,69350.0,75402.0,61850.28571428572,80202.9,0.1,19.1,0.2,0.0,6.628571428571429,3.9499999999999997,2.9200000000000004,0.0,16.7,1.8,0.0,4.442857142857142,4.678571428571429,4.169999999999999,0.2,8.5,0.9,0.1,6.842857142857143,4.564285714285714,4.370000000000001,13.4,0.0,0.0,0.0,2.042857142857145,1.9928571428571427,2.6366666666666663
2024-06-01,65.0,53547.0,133.85,153.0,4.17,22.35,848.75,12.0,1.4,1.4,23.0,868.7,7.0,0.7,0.7,21.45,846.95,7.0,4.4,4.4,32.05,989.9,14.3,0.0,0.0,1,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,65.0,55.0,56.67,57.262142857142855,58.31983333333333,68090.0,37286.0,62575.0,60560.57142857143,79789.43333333333,0.0,7.3,0.8,0.9,6.714285714285715,3.9857142857142853,2.966666666666667,0.1,1.1,7.1,0.2,3.5285714285714285,4.714285714285714,4.1933333333333325,0.6,0.7,8.2,2.0,6.3,4.735714285714286,4.516666666666667,0.2,0.0,0.0,1.0,2.042857142857145,1.9214285714285713,2.6366666666666663
2024-06-02,75.0,70430.0,133.85,153.0,4.17,22.0,849.05,9.5,0.4,0.4,23.65,869.5,7.7,8.1,8.1,22.05,847.45,7.0,0.6,0.6,30.75,990.6,16.7,6.2,6.2,2,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,65.0,55.0,55.0,60.11928571428571,59.15316666666666,53547.0,68060.0,80295.0,59151.28571428572,78467.1,1.4,0.1,1.5,1.5,6.557142857142858,3.9071428571428575,2.98,0.7,0.0,1.7,1.5,4.442857142857142,5.185714285714285,4.463333333333333,4.4,0.2,2.1,5.8,6.085714285714286,4.364285714285715,4.536666666666667,0.0,13.4,0.7,11.7,2.8285714285714305,1.5285714285714285,2.8433333333333333
2024-06-03,55.0,56410.0,133.85,153.0,4.17,21.4,848.7,10.2,2.3,2.3,22.6,868.75,8.9,0.7,0.7,20.65,846.55,7.0,1.0,1.0,30.25,989.8,15.3,6.0,6.0,3,6,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,75.0,65.0,55.0,60.11928571428571,59.27816666666666,70430.0,68090.0,47296.0,60453.28571428572,76304.26666666666,0.4,0.0,17.6,1.2,4.371428571428572,3.985714285714286,3.0566666666666666,8.1,0.1,4.4,16.0,3.914285714285714,4.0928571428571425,4.4866666666666655,0.6,0.6,27.6,2.0,2.2857142857142856,4.292857142857143,4.570000000000001,6.2,0.2,0.0,0.6,3.6857142857142877,1.9142857142857141,3.0433333333333334
2024-06-04,55.0,79220.0,133.34,153.0,4.17,20.95,847.9,6.6,10.1,10.1,22.6,868.1,7.6,8.7,8.7,21.8,846.35,6.2,9.5,9.5,30.15,990.45,16.8,4.1,4.1,4,6,1,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,65.0,50.835,60.714285714285715,59.27816666666666,56410.0,53547.0,69350.0,61863.28571428572,76373.26666666666,2.3,1.4,19.1,3.7,3.085714285714286,4.442857142857143,3.393333333333333,0.7,0.7,16.7,3.2,2.7714285714285714,4.485714285714286,4.7766666666666655,1.0,4.4,8.5,2.2,2.4285714285714284,4.814285714285715,4.883333333333334,6.0,0.0,0.0,0.1,4.271428571428573,2.2,3.18
2024-06-05,57.5,54400.0,133.96,153.0,4.17,21.05,849.05,9.6,7.8,7.8,23.25,869.3,8.1,4.5,4.5,20.95,847.15,6.5,1.3,1.3,29.6,991.25,21.6,23.2,23.2,5,6,2,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,75.0,55.0,61.07142857142857,59.52816666666666,79220.0,70430.0,37286.0,64308.142857142855,74682.0,10.1,0.4,7.3,0.7,3.157142857142857,4.950000000000001,3.6533333333333338,8.7,8.1,1.1,11.0,3.2571428571428567,4.021428571428571,4.916666666666665,9.5,0.6,0.7,1.7,2.5142857142857147,4.785714285714286,4.783333333333333,4.1,6.2,0.0,0.1,7.585714285714288,3.85,3.9166666666666665
2024-06-06,65.0,64603.0,133.7,153.0,4.17,21.4,849.35,11.2,5.4,5.4,24.1,869.9,7.9,1.2,1.2,22.35,847.7,4.9,4.1,4.1,29.1,991.45,11.2,24.5,24.5,6,6,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,57.5,55.0,55.0,62.5,59.52816666666666,54400.0,56410.0,68060.0,63814.28571428572,73992.1,7.8,2.3,0.1,0.7,3.9142857142857146,5.285714285714286,3.683333333333333,4.5,0.7,0.0,0.7,3.428571428571428,4.057142857142857,4.519999999999999,1.3,1.0,0.2,1.4,3.0714285714285716,4.978571428571429,4.526666666666666,23.2,6.0,13.4,0.1,9.171428571428574,5.5928571428571425,4.316666666666666
2024-06-07,55.0,65483.0,133.86,153.0,4.17,20.55,847.2,8.0,1.5,1.5,22.15,867.55,6.6,12.8,12.8,20.95,845.65,8.4,10.6,10.6,29.2,989.55,11.3,0.6,0.6,7,6,4,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,65.0,55.0,65.0,61.07142857142857,59.61149999999999,64603.0,79220.0,68090.0,63441.857142857145,73037.36666666667,5.4,10.1,0.0,0.2,4.128571428571429,5.378571428571428,3.49,1.2,8.7,0.1,1.8,5.242857142857143,4.8428571428571425,4.556666666666666,4.1,9.5,0.6,0.9,4.5,5.671428571428572,4.416666666666667,24.5,4.1,0.2,0.0,9.22857142857143,5.635714285714285,3.6
2024-06-08,55.0,71877.0,133.7,153.0,4.17,21.1,846.85,11.4,6.0,6.0,23.2,867.0,9.0,3.3,3.3,21.9,844.85,6.4,2.2,2.2,31.0,987.65,14.5,0.0,0.0,8,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,57.5,65.0,59.642857142857146,59.94483333333333,65483.0,54400.0,53547.0,66060.42857142857,73463.93333333333,1.5,7.8,1.4,0.8,4.785714285714286,5.75,3.6766666666666667,12.8,4.5,0.7,7.1,5.614285714285714,4.571428571428571,4.629999999999999,10.6,1.3,4.4,8.2,4.185714285714286,5.242857142857142,4.333333333333333,0.6,23.2,0.0,0.0,9.22857142857143,5.635714285714285,3.586666666666667
2024-06-09,56.665,63000.0,133.7,153.0,4.17,22.5,846.25,13.0,0.0,0.0,24.55,866.4,12.0,0.0,0.0,22.95,844.1,5.6,0.2,0.2,31.3,987.15,16.3,0.0,0.0,9,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,65.0,75.0,57.02357142857143,60.00033333333333,71877.0,64603.0,70430.0,64999.0,73001.43333333333,6.0,5.4,0.4,1.5,4.728571428571429,5.642857142857143,3.3400000000000003,3.3,1.2,8.1,1.7,4.457142857142857,4.45,4.463333333333333,2.2,4.1,0.6,2.1,4.128571428571428,5.107142857142857,4.316666666666666,0.0,24.5,6.2,0.7,8.342857142857145,5.5857142857142845,3.586666666666667
2024-06-10,55.0,71225.0,133.7,153.0,4.17,22.7,846.85,14.1,0.0,0.0,25.7,867.35,13.0,0.0,0.0,23.85,845.1,8.2,0.7,0.7,31.65,987.35,15.3,0.0,0.0,10,6,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,56.665,55.0,55.0,57.02357142857143,59.278000000000006,63000.0,65483.0,56410.0,67115.42857142857,71680.26666666666,0.0,1.5,2.3,17.6,4.4,4.385714285714285,3.2066666666666666,0.0,12.8,0.7,4.4,4.357142857142857,4.135714285714285,4.086666666666665,0.2,10.6,1.0,27.6,4.085714285714286,3.185714285714286,3.893333333333333,0.0,0.6,6.0,0.0,7.485714285714288,5.5857142857142845,3.336666666666667
2024-06-11,55.0,62461.0,133.92,153.0,4.17,23.0,847.1,13.0,7.2,7.2,24.35,866.85,8.9,2.2,2.2,22.85,844.85,5.9,3.7,3.7,31.65,987.9,18.2,0.3,0.3,11,6,1,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,55.0,55.0,57.02357142857143,58.61133333333334,71225.0,71877.0,79220.0,64721.28571428572,69684.8,0.0,6.0,10.1,19.1,3.985714285714286,3.5357142857142856,3.316666666666667,0.0,3.3,8.7,16.7,3.4285714285714284,3.1,3.749999999999999,0.7,2.2,9.5,8.5,3.257142857142857,2.8428571428571425,3.5733333333333333,0.0,0.0,4.1,0.0,6.942857142857145,5.607142857142857,3.0933333333333333
2024-06-12,54.165,50525.0,134.01,153.0,4.17,23.6,847.55,12.0,0.3,0.3,24.85,867.75,9.2,1.1,1.1,23.05,845.6,6.1,3.1,3.1,32.1,987.85,14.8,0.0,0.0,12,6,2,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,56.665,57.5,56.54714285714285,58.25016666666667,62461.0,63000.0,54400.0,64167.71428571428,69119.46666666666,7.2,0.0,7.8,7.3,2.9142857142857146,3.0357142857142856,3.316666666666667,2.2,0.0,4.5,1.1,2.942857142857143,3.1,3.649999999999999,3.7,0.2,1.3,0.7,3.5142857142857147,3.014285714285714,3.6133333333333337,0.3,0.0,23.2,0.0,3.6285714285714303,5.607142857142857,3.0933333333333333
2024-06-13,60.0,46232.0,133.98,153.0,4.17,23.15,846.15,13.7,5.9,5.9,24.8,866.25,9.0,10.5,10.5,22.95,844.25,9.0,8.6,8.6,31.35,986.75,20.7,1.5,1.5,13,6,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,54.165,55.0,65.0,55.832857142857144,58.50016666666667,50525.0,71225.0,64603.0,61543.28571428572,68973.03333333334,0.3,0.0,5.4,0.1,2.9857142857142853,3.45,3.5133333333333336,1.1,0.0,1.2,0.0,4.271428571428571,3.85,3.9766666666666657,3.1,0.7,4.1,0.2,4.1571428571428575,3.6142857142857143,3.8833333333333333,0.0,0.0,24.5,13.4,0.34285714285714486,4.757142857142858,3.143333333333333
2024-06-14,54.165,64736.0,133.98,153.0,4.17,22.65,845.2,13.7,32.0,32.0,24.75,865.4,10.2,9.2,9.2,22.95,843.1,6.5,4.4,4.4,30.0,986.85,19.5,1.6,1.6,14,6,4,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,60.0,55.0,55.0,55.71357142857143,58.5835,46232.0,62461.0,65483.0,61436.57142857143,68393.63333333333,5.9,7.2,1.5,0.0,7.3428571428571425,5.735714285714286,4.52,10.5,2.2,12.8,0.1,3.7571428571428567,4.499999999999999,4.283333333333332,8.6,3.7,10.6,0.6,3.2714285714285714,3.8857142857142857,3.9533333333333336,1.5,0.3,0.6,0.2,0.4857142857142877,4.857142857142857,3.1966666666666663
2024-06-15,55.0,54825.0,134.0,153.0,4.17,22.35,845.3,11.9,9.8,9.8,24.9,865.6,9.2,4.7,4.7,23.05,843.55,6.6,2.3,2.3,29.9,986.85,19.5,10.9,10.9,15,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,54.165,54.165,55.0,55.71357142857143,58.75016666666667,64736.0,50525.0,71877.0,59000.57142857143,67656.96666666666,32.0,0.3,6.0,1.4,7.885714285714286,6.3357142857142845,4.846666666666667,9.2,1.1,3.3,0.7,3.957142857142857,4.785714285714286,4.439999999999999,4.4,3.1,2.2,4.4,3.2857142857142856,3.735714285714286,4.023333333333333,1.6,0.0,0.0,0.0,2.042857142857145,5.635714285714286,3.56
2024-06-16,65.0,63850.0,134.0,153.0,4.17,21.6,846.45,9.4,24.9,24.9,24.1,867.0,8.7,10.8,10.8,22.3,844.8,5.2,5.0,5.0,30.3,988.4,20.2,1.0,1.0,16,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,60.0,56.665,56.90428571428571,58.41683333333334,54825.0,46232.0,63000.0,59122.0,67217.8,9.8,5.9,0.0,0.4,11.442857142857141,8.085714285714285,5.676666666666667,4.7,10.5,0.0,8.1,5.5,4.978571428571429,4.799999999999999,2.3,8.6,0.2,0.6,3.9714285714285715,4.05,4.1866666666666665,10.9,1.5,0.0,6.2,2.1857142857142877,5.264285714285714,3.5933333333333333
2024-06-17,49.835,60800.0,134.0,153.0,4.17,21.95,846.25,12.0,39.8,39.8,24.45,866.65,6.2,12.0,12.0,22.7,844.7,4.7,8.8,8.8,31.0,987.0,17.4,0.1,0.1,17,6,0,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,65.0,54.165,55.0,56.16642857142857,57.91133333333334,63850.0,64736.0,71225.0,57632.71428571428,66841.83333333333,24.9,32.0,0.0,2.3,17.128571428571426,10.764285714285714,6.973333333333333,10.8,9.2,0.0,0.7,7.214285714285714,5.785714285714286,5.193333333333332,5.0,4.4,0.7,1.0,5.128571428571428,4.607142857142857,4.413333333333333,1.0,1.6,0.0,6.0,2.200000000000002,4.8428571428571425,3.563333333333333
2024-06-18,60.0,66200.0,134.0,153.0,4.17,22.1,843.75,11.0,40.5,40.5,24.7,864.1,6.4,12.3,12.3,21.9,842.4,5.6,8.5,8.5,30.25,985.05,19.8,3.5,3.5,18,6,1,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,49.835,55.0,55.0,56.880714285714284,57.522333333333336,60800.0,54825.0,62461.0,58166.857142857145,66861.0,39.8,9.8,7.2,10.1,21.885714285714283,12.935714285714287,8.273333333333333,12.0,4.7,2.2,8.7,8.657142857142857,6.042857142857144,5.553333333333332,8.8,2.3,3.7,9.5,5.814285714285715,4.535714285714286,4.503333333333333,0.1,10.9,0.3,4.1,2.6571428571428592,4.8,3.2899999999999996
2024-06-19,55.0,50975.0,133.76,153.0,4.17,21.3,843.1,10.5,75.0,75.0,24.15,863.4,7.7,30.9,30.9,22.3,841.6,5.7,17.2,17.2,28.15,985.85,22.8,28.5,28.5,19,6,2,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,60.0,65.0,54.165,57.0,57.189,66200.0,63850.0,50525.0,58231.142857142855,64779.333333333336,40.5,24.9,0.3,7.8,32.55714285714286,17.735714285714288,10.733333333333333,12.3,10.8,1.1,4.5,12.914285714285715,7.928571428571429,6.049999999999998,8.5,5.0,3.1,1.3,7.828571428571428,5.671428571428572,5.01,3.5,1.0,0.0,23.2,6.72857142857143,5.178571428571429,4.22
2024-06-20,55.0,48825.0,133.84,153.0,4.17,21.3,844.65,13.3,14.2,14.2,23.55,864.95,7.8,9.8,9.8,22.55,842.95,7.0,59.6,59.6,28.0,987.8,18.9,1.7,1.7,20,6,3,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,49.835,60.0,56.285714285714285,57.16116666666667,50975.0,60800.0,46232.0,58601.57142857143,63542.666666666664,75.0,39.8,5.9,5.4,33.74285714285714,18.36428571428571,11.083333333333334,30.9,12.0,10.5,1.2,12.814285714285715,8.542857142857143,6.269999999999999,17.2,8.8,8.6,4.1,15.114285714285716,9.635714285714284,6.923333333333333,28.5,0.1,1.5,24.5,6.75714285714286,3.5500000000000003,4.273333333333334
2024-06-21,56.67,54275.0,134.15,153.0,4.17,21.2,846.0,10.8,2.3,2.3,23.55,866.15,5.4,7.6,7.6,22.1,844.15,6.2,19.5,19.5,28.9,988.15,16.7,0.4,0.4,21,6,4,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,55.0,60.0,54.165,56.64357142857143,56.883500000000005,48825.0,66200.0,64736.0,57107.142857142855,62708.433333333334,14.2,40.5,32.0,1.5,29.5,18.42142857142857,11.136666666666665,9.8,12.3,9.2,12.8,12.585714285714285,8.171428571428573,6.156666666666665,59.6,8.5,4.4,10.6,17.271428571428572,10.271428571428572,7.516666666666667,1.7,3.5,1.6,0.6,6.585714285714288,3.5357142857142856,4.283333333333333
2024-06-22,65.0,51275.0,133.96,153.0,4.17,20.6,846.2,8.3,9.5,9.5,24.1,866.55,5.1,15.0,15.0,22.0,844.9,6.5,9.3,9.3,28.7,988.25,15.6,2.9,2.9,22,6,5,1,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,56.67,55.0,55.0,58.07214285714286,57.216833333333334,54275.0,50975.0,54825.0,56600.0,61117.6,2.3,75.0,9.8,6.0,29.457142857142856,18.67142857142857,11.43,7.6,30.9,4.7,3.3,14.057142857142855,9.007142857142856,6.633333333333332,19.5,17.2,2.3,2.2,18.271428571428572,10.778571428571428,7.78,0.4,28.5,10.9,0.0,5.442857142857145,3.742857142857143,4.376666666666666
2024-06-23,65.0,48550.0,133.96,153.0,4.17,21.3,846.95,11.2,2.6,2.6,23.75,867.15,5.9,11.8,11.8,22.5,845.35,6.0,18.2,18.2,30.4,988.25,12.6,1.4,1.4,23,6,6,0,1.2246467991473532e-16,-1.0,0,0,1,0,0,FY_2023_24,65.0,55.0,65.0,58.07214285714286,57.883500000000005,51275.0,48825.0,63850.0,54414.28571428572,60222.53333333333,9.5,14.2,24.9,0.0,26.27142857142857,18.857142857142858,11.51,15.0,9.8,10.8,0.0,14.200000000000001,9.85,6.966666666666666,9.3,59.6,5.0,0.2,20.157142857142855,12.064285714285713,8.356666666666666,2.9,1.7,1.0,0.0,5.500000000000002,3.8428571428571425,4.423333333333333
